value,n,pct
Q135009954,234,0.0003099502206699868
Q2817899,234,0.0003099502206699868
Q123166034,233,0.00030862564707738005
Q4638513,233,0.00030862564707738005
Q114637402,233,0.00030862564707738005
Q110028558,231,0.00030597649989216647
Q127829045,231,0.00030597649989216647
Q4644779,231,0.00030597649989216647
Q113230439,230,0.0003046519262995597
Q752941,229,0.00030332735270695294
Q327634,228,0.0003020027791143461
Q7835892,228,0.0003020027791143461
Q2933427,228,0.0003020027791143461
Q19726345,228,0.0003020027791143461
Q11821937,227,0.00030067820552173935
Q6109362,227,0.00030067820552173935
Q24089773,227,0.00030067820552173935
Q105615038,226,0.00029935363192913254
Q1095857,225,0.00029802905833652577
Q116379123,225,0.00029802905833652577
Q100146251,224,0.000296704484743919
Q2829511,224,0.000296704484743919
Q7500015,224,0.000296704484743919
Q116379523,223,0.00029537991115131224
Q98492565,223,0.00029537991115131224
Q7079111,223,0.00029537991115131224
Q1880676,223,0.00029537991115131224
Q16630266,222,0.0002940553375587054
Q3056765,222,0.0002940553375587054
Q871302,221,0.00029273076396609866
Q65557112,221,0.00029273076396609866
Q7371139,220,0.00029140619037349184
Q107301478,220,0.00029140619037349184
Q11130894,220,0.00029140619037349184
Q4039560,219,0.0002900816167808851
Q120645568,219,0.0002900816167808851
Q124623439,218,0.0002887570431882783
Q62565018,218,0.0002887570431882783
Q5020502,218,0.0002887570431882783
Q7893575,218,0.0002887570431882783
Q116378841,218,0.0002887570431882783
Q111725154,217,0.00028743246959567155
Q3006195,217,0.00028743246959567155
Q788231,216,0.00028610789600306473
Q121435010,216,0.00028610789600306473
Q426992,216,0.00028610789600306473
Q1585448,216,0.00028610789600306473
Q12663942,215,0.00028478332241045796
Q1414836,215,0.00028478332241045796
Q122731426,214,0.00028345874881785115
Q3377090,213,0.0002821341752252444
